Monitoring Route	Date	eBird 	# of Species	Total species	CAGO	H/S	MAWR	H/S	GBHE	H/S	WODU	H/S	WOTH	H/S
Blue Trail	8/2/2017	N	2	0					3	3				
Blue Trail	8/2/2017	N	1	0										
Blue Trail	8/7/2017	N	1	3					1	3				
Blue Trail	8/7/2017	N	1	0					1	2				
Blue Trail	8/7/2017	N	1	0										
Blue Trail	8/7/2017	N	2	0					1	1				
Green Trail	8/7/2017	N	1	3										
Green Trail	8/7/2017	N	1	0										
Green Trail	8/7/2017	N	1	0										
Blue Trail	8/10/2017	N	2	9					3	2				
Blue Trail	8/10/2017	N	3	0										
Blue Trail	8/10/2017	N	1	0					1	2				
Blue Trail	8/10/2017	N	1	0										
Blue Trail	8/10/2017	N	1	0										
Blue Trail	8/10/2017	N	1	0										
Blue Trail	8/10/2017	N	2	0					2	2				
Blue Trail	8/10/2017	N	2	0										
Green Trail	8/11/2017	N	1	0										
Green Trail	8/11/2017	N	1	0										
Green Trail	8/11/2017	N	1	0										
Blue Trail	8/10/2017	N	1	0										
Blue Trail	8/10/2017	N	2	0										
Blue Trail	8/10/2017	N	2	0										
Purple Trail	8/28/2017	N	1	6										
Purple Trail	8/28/2017	N	2	0										
Purple Trail	8/28/2017	N	1	0										
Purple Trail	8/28/2017	N	1	0										
Purple Trail	8/28/2017	N	1	0										
Purple Trail	8/28/2017	N	1	0										
Purple Trail	8/28/2017	N	2	0										
Purple Trail	8/28/2017	N	2	0										
Blue Trail	8/28/2017	N	1	4										
Blue Trail	8/28/2017	N	1	0										
Blue Trail	8/28/2017	N	1	0										
Blue Trail	8/28/2017	N	1	0					1	2				
Blue Trail	8/28/2017	N	1	0										
Blue Trail	8/28/2017	N	2	0										
Blue Trail	9/8/2017	N	2	7										
Blue Trail	9/8/2017	N	1	0										
Blue Trail	9/8/2017	N	1	0										
Blue Trail	9/8/2017	N	1	0										
Blue Trail	9/8/2017	N	1	0										
Blue Trail	9/8/2017	N	1	0										
Blue Trail	9/8/2017	N	2	0										
Blue Trail	9/14/2017	N	1	9										
Blue Trail	9/14/2017	N	2	0										
Blue Trail	9/14/2017	N	1	0										
Blue Trail	9/14/2017	N	1	0										
Blue Trail	9/14/2017	N	1	0										
Blue Trail	9/14/2017	N	1	0										
Blue Trail	9/14/2017	N	1	0										
Blue Trail	9/14/2017	N	1	0										
Blue Trail	9/14/2017	N	1	0										
Blue Trail	9/14/2017	N	1	0										
Blue Trail	9/24/2017	N	2	8										
Blue Trail	9/24/2017	N	1	0										
Blue Trail	9/24/2017	N	1	0										
Blue Trail	9/24/2017	N	1	0					1	1				
Blue Trail	9/24/2017	N	2	0										
Blue Trail	9/24/2017	N	1	0										
Blue Trail	9/24/2017	N	1	0										
Blue Trail	9/29/2017	N	1	3										
Blue Trail	9/29/2017	N	1	0										
Blue Trail	9/29/2017	N	1	0										
Blue Trail	10/7/2017	N	2	6										
Blue Trail	10/7/2017	N	1	0										
Blue Trail	10/7/2017	N	1	0										
Blue Trail	10/7/2017	N	1	0										
Blue Trail	10/7/2017	N	1	0										
Green Trail	10/7/2017	N	1	4										
Green Trail	10/7/2017	N	1	0										
Green Trail	10/7/2017	N	1	0										
Green Trail	10/7/2017	N	1	0										
Green Trail	10/7/2017	N	1	0										
Green Trail	10/8/2017	N	1	7										
Green Trail	10/8/2017	N	1	0										
Green Trail	10/8/2017	N	1	0										
Green Trail	10/8/2017	N	1	0										
Green Trail	10/8/2017	N	1	0										
Green Trail	10/8/2017	N	1	0										
Green Trail	10/8/2017	N	1	0										
Green Trail	10/8/2017	N	1	0										
Green Trail	10/9/2017	N	1	4										
Green Trail	10/9/2017	N	2	0										
Green Trail	10/9/2017	N	1	0										
Green Trail	10/9/2017	N	1	0										
Green Trail	11/3/2017	N	1	1										
Blue Trail	10/17/2017	N	1	3										
Blue Trail	10/17/2017	N	1	0										
Blue Trail	10/17/2017	N	1	0										
Blue Trail	10/17/2017	N	1	0										
Blue Trail	10/17/2017	N	1	0										
Blue Trail	11/14/2017	N	1	2										
Blue Trail	11/14/2017	N	1	0										
Blue Trail	3/2/2018	N	1	5	2	1								
Blue Trail	3/2/2018	N	1	0										
Blue Trail	3/2/2018	N	1	0										
Blue Trail	3/2/2018	N	1	0										
Blue Trail	3/2/2018	N	1	0										
Red Trail	3/11/2018	N	1	6										
Red Trail	3/11/2018	N	1	0										
Red Trail	3/11/2018	N	2	0										
Red Trail	3/11/2018	N	1	0										
Red Trail	3/11/2018	N	1	0										
Yellow Trail	3/11/2018	N	1	3										
Yellow Trail	3/11/2018	N	1	0										
Yellow Trail	3/11/2018	N	1	0										
Yellow Trail	3/11/2018	N	1	0										
Yellow Trail	3/11/2018	N	1	0										
Yellow Trail	3/11/2018	N	1	0										
Green Trail	3/17/2018	N	1	8										
Green Trail	3/17/2018	N	1	0										
Green Trail	3/17/2018	N	1	0										
Green Trail	3/17/2018	N	3	0	1	1								
Green Trail	3/17/2018	N	1	0										
Green Trail	3/17/2018	N	1	0										
Blue Trail	3/17/2018	N	4	8	2	2								
Blue Trail	3/17/2018	N	1	0										
Blue Trail	3/17/2018	N	1	0					1	2				
Blue Trail	3/17/2018	N	1	0										
Blue Trail	3/17/2018	N	1	0										
Yellow Trail	3/30/2018	N	3	8										
Yellow Trail	3/30/2018	N	3	0										
Yellow Trail	3/30/2018	N	1	0										
Yellow Trail	3/30/2018	N	1	0										
Red Trail	4/30/2018	N	1	4										
Red Trail	4/30/2018	N	1	0										
Red Trail	4/30/2018	N	1	0										
Red Trail	4/30/2018	N	1	0										
Green Trail	5/9/2018	N	3	9										
Green Trail	5/9/2018	N	2	0										
Green Trail	5/9/2018	N	2	0										
Green Trail	5/9/2018	N	1	0										
Green Trail	5/9/2018	N	2	0										
Green Trail	5/9/2018	N	1	0										
Green Trail	5/9/2018	N	1	0										
Blue Trail	5/9/2018	N	1	8										
Blue Trail	5/9/2018	N	1	0	5	2								
Blue Trail	5/9/2018	N	1	0										
Blue Trail	5/9/2018	N	1	0										
Blue Trail	5/9/2018	N	1	0										
Blue Trail	5/9/2018	N	1	0										
Blue Trail	5/9/2018	N	1	0					2	1				
Blue Trail	5/9/2018	N	1	0	4	2								
Blue Trail	5/9/2018	N	1	0										
Blue Trail	5/17/2018	N	1	0										
Blue Trail	5/17/2018	N	3	8										
Blue Trail	5/17/2018	N	1	0					1	2				
Blue Trail	5/17/2018	N	1	0										
Blue Trail	5/17/2018	N	1	0										
Blue Trail	5/17/2018	N	1	0	2	2								
Blue Trail	5/17/2018	N	1	0										
Blue Trail	5/17/2018	N	1	0	2	2								
Blue Trail	5/17/2018	N	1	0										
Blue Trail	5/17/2018	N	1	0										
Blue Trail	5/17/2018	N	1	0					1	2				
Yellow Trail	5/24/2018	N	1	8										
Yellow Trail	5/24/2018	N	1	0										
Yellow Trail	5/24/2018	N	1	0										
Yellow Trail	5/24/2018	N	1	0										
Yellow Trail	5/24/2018	N	1	0										
Yellow Trail	5/24/2018	N	2	0										
Yellow Trail	5/24/2018	N	1	0										
Yellow Trail	5/24/2018	N	1	0										
Yellow Trail	5/24/2018	N	1	0										
Yellow Trail	5/24/2018	N	1	0										
Blue Trail	5/24/2018	N	1	8										
Blue Trail	5/24/2018	N	1	0					2	2				
Blue Trail	5/24/2018	N	2	0										
Blue Trail	5/24/2018	N	1	0										
Blue Trail	5/24/2018	N	1	0	2	2								
Blue Trail	5/24/2018	N	1	0										
Blue Trail	5/24/2018	N	1	0					1	2				
Blue Trail	5/24/2018	N	1	0										
Blue Trail	5/24/2018	N	1	0										
Blue Trail	5/24/2018	N	1	0										
Blue Trail	6/7/2018	N	1	4										
Blue Trail	6/7/2018	N	1	0					1	2				
Blue Trail	6/7/2018	N	1	0										
Blue Trail	6/7/2018	N	1	0										
Purple Trail	6/7/2018	N	2	4										
Purple Trail	6/7/2018	N	1	0										
Purple Trail	6/7/2018	N	1	0										
Purple Trail	6/7/2018	N	1	0										
Red Trail	6/7/2018	N	1	4										
Red Trail	6/7/2018	N	1	0										
Red Trail	6/7/2018	N	1	0										
Red Trail	6/7/2018	N	1	0										
Red Trail	6/11/2018	N	1	0										
Blue Trail	6/11/2018	N	1	5										
Blue Trail	6/11/2018	N	1	0										
Blue Trail	6/11/2018	N	1	0										
Blue Trail	6/11/2018	N	1	0					1	2				
Blue Trail	6/11/2018	N	1	0					1	2				
Blue Trail	6/11/2018	N	1	0										
Blue Trail	6/11/2018	N	1	0										
Blue Trail	6/11/2018	N	1	0					2	2				
Blue Trail	6/11/2018	N	2	0										
Purple Trail	6/11/2018	N	1	5										
Purple Trail	6/11/2018	N	1	0										
Purple Trail	6/11/2018	N	2	0										
Purple Trail	6/11/2018	N	1	0										
Purple Trail	6/11/2018	N	1	0										
Purple Trail	6/11/2018	N	1	0										
Purple Trail	6/11/2018	N	1	0										
Purple Trail	6/11/2018	N	1	0										
Green Trail	6/11/2018	N	1	3										
Green Trail	6/11/2018	N	1	0										
Green Trail	6/11/2018	N	1	0										
Red Trail	6/11/2018	N	1	3										
Red Trail	6/11/2018	N	1	0										
Red Trail	6/11/2018	N	1	0										
Red Trail	6/11/2018	N	1	0										
Purple Trail	6/13/2018	N	2	4										
Purple Trail	6/13/2018	N	1	0										
Purple Trail	6/13/2018	N	1	0										
Purple Trail	6/13/2018	N	1	0										
Purple Trail	6/13/2018	N	1	0										
Purple Trail	6/13/2018	N	1	0										
Green Trail	6/13/2018	N	1	3										
Green Trail	6/13/2018	N	1	0										
Green Trail	6/13/2018	N	1	0										
Green Trail	6/13/2018	N	1	0										
Blue Trail	6/14/2018	N	1	5										
Blue Trail	6/14/2018	N	1	0										
Blue Trail	6/14/2018	N	1	0					2	2				
Blue Trail	6/14/2018	N	1	0										
Blue Trail	6/14/2018	N	1	0										
Blue Trail	6/14/2018	N	1	0										
Blue Trail	6/14/2018	N	1	0										
Blue Trail	6/14/2018	N	1	0										
Red Trail	6/14/2018	N	1	5										
Red Trail	6/14/2018	N	2	0										
Red Trail	6/14/2018	N	1	0										
Red Trail	6/14/2018	N	1	0										
Red Trail	6/14/2018	N	1	0										
Green Trail	6/14/2018	N	1	5										
Green Trail	6/14/2018	N	2	0										
Green Trail	6/14/2018	N	1	0										
Green Trail	6/14/2018	N	1	0										
Green Trail	6/14/2018	N	1	0										
Purple Trail	6/14/2018	N	2	5										
Purple Trail	6/14/2018	N	1	0										
Purple Trail	6/14/2018	N	2	0										
Purple Trail	6/14/2018	N	1	0										
Red Trail	6/14/2018	N	1	8										
Red Trail	6/14/2018	N	2	0										
Red Trail	6/14/2018	N	1	0										
Red Trail	6/14/2018	N	1	0										
Red Trail	6/14/2018	N	1	0										
Red Trail	6/14/2018	N	1	0										
Red Trail	6/14/2018	N	1	0										
Red Trail	6/14/2018	N	1	0										
Red Trail	6/18/2018	N	2	7										
Red Trail	6/18/2018	N	2	0										
Red Trail	6/18/2018	N	1	0										
Red Trail	6/18/2018	N	1	0										
Red Trail	6/18/2018	N	1	0										
Red Trail	6/18/2018	N	1	0										
Green Trail	6/18/2018	N	1	4										
Green Trail	6/18/2018	N	1	0										
Green Trail	6/18/2018	N	1	0										
Green Trail	6/18/2018	N	1	0										
Green Trail	6/18/2018	N	1	0										
Green Trail	6/18/2018	N	1	0										
Red Trail	6/21/2018	N	2	6										
Red Trail	6/21/2018	N	2	0										
Red Trail	6/21/2018	N	1	0										
Red Trail	6/21/2018	N	1	0										
Red Trail	6/21/2018	N	1	0										
Blue Trail	6/21/2018	N	1	0										
Blue Trail	6/21/2018	N	1	10										
Blue Trail	6/21/2018	N	1	0										
Blue Trail	6/21/2018	N	2	0										
Blue Trail	6/21/2018	N	1	0										
Blue Trail	6/21/2018	N	1	0					1	2				
Blue Trail	6/21/2018	N	1	0										
Blue Trail	6/21/2018	N	1	0										
Blue Trail	6/21/2018	N	1	0										
Green Trail	6/21/2018	N	2	6										
Green Trail	6/21/2018	N	1	0										
Green Trail	6/21/2018	N	1	0										
Green Trail	6/21/2018	N	1	0										
Green Trail	6/21/2018	N	1	0										
Green Trail	6/21/2018	N	1	0										
Green Trail	6/21/2018	N	1	0										
Green Trail	6/21/2018	N	1	0										
Blue Trail	6/20/2018	N	1	8										
Blue Trail	6/20/2018	N	1	0										
Blue Trail	6/20/2018	N	1	0					1	1				
Blue Trail	6/20/2018	N	1	0										
Blue Trail	6/20/2018	N	1	0										
Blue Trail	6/20/2018	N	1	0					1	1				
Blue Trail	6/20/2018	N	1	0										
Blue Trail	6/20/2018	N	1	0					1	2				
Blue Trail	6/20/2018	N	2	0										
Blue Trail	6/20/2018	N	1	0										
Blue Trail	6/20/2018	N	1	0										
Blue Trail	6/24/2018	N	1	3			1	2						
Blue Trail	6/24/2018	N	1	0										
Blue Trail	6/24/2018	N	1	0										
Blue Trail	6/24/2018	N	1	3										
Blue Trail	6/24/2018	N	1	0										
Blue Trail	6/24/2018	N	1	0										
Green Trail	6/24/2018	N	1	3										
Green Trail	6/24/2018	N	1	0										
Green Trail	6/24/2018	N	1	0										
Green Trail	6/24/2018	N	1	0										
Purple Trail	6/24/2018	N	1	0										
Purple Trail	6/24/2018	N	1	0										
Purple Trail	6/24/2018	N	1	0										
Green Trail	6/25/2018	N	2	4										
Green Trail	6/25/2018	N	1	0										
Green Trail	6/25/2018	N	1	0										
Green Trail	6/25/2018	N	1	0										
Green Trail	6/25/2018	N	1	0										
Red Trail	6/26/2018	N	2	5										
Red Trail	6/26/2018	N	1	0										
Red Trail	6/26/2018	N	2	0										
Purple Trail	6/26/2018	N	2	5										
Purple Trail	6/26/2018	N	1	0										
Purple Trail	6/26/2018	N	1	0										
Purple Trail	6/26/2018	N	1	0										
Purple Trail	6/26/2018	N	1	0										
Purple Trail	6/26/2018	N	1	0										
Purple Trail	6/26/2018	N	1	0										
Purple Trail	6/25/2018	N	2	9										
Purple Trail	6/25/2018	N	2	0										
Purple Trail	6/25/2018	N	1	0										
Purple Trail	6/25/2018	N	2	0										
Purple Trail	6/25/2018	N	1	0										
Purple Trail	6/25/2018	N	1	0										
Purple Trail	6/25/2018	N	1	0										
Purple Trail	6/25/2018	N	1	0										
Blue Trail	6/25/2018	N	2	6					1	2				
Blue Trail	6/25/2018	N	2	0					1	2				
Blue Trail	6/25/2018	N	1	0										
Blue Trail	6/25/2018	N	1	0										
Blue Trail	6/25/2018	N	1	0										
Blue Trail	6/25/2018	N	1	0										
Blue Trail	6/25/2018	N	2	0					1	2				
Blue Trail	6/25/2018	N	2	0					1	2				
Blue Trail	6/27/2018	N	1	10										
Blue Trail	6/27/2018	N	1	0										
Blue Trail	6/27/2018	N	2	0			3	2						
Blue Trail	6/27/2018	N	1	0										
Blue Trail	6/27/2018	N	1	0										
Blue Trail	6/27/2018	N	1	0										
Blue Trail	6/27/2018	N	1	0					1	2				
Blue Trail	6/27/2018	N	1	0							2	2		
Blue Trail	6/27/2018	N	2	0			1	2						
Blue Trail	6/27/2018	N	3	0	1	1			1	2				
Red Trail	6/27/2018	N	2	10										
Red Trail	6/27/2018	N	2	0									2	2
Red Trail	6/27/2018	N	1	0										
Red Trail	6/27/2018	N	2	0										
Red Trail	6/27/2018	N	1	0										
Red Trail	6/27/2018	N	1	0										
Red Trail	6/27/2018	N	1	0										
Red Trail	6/27/2018	N	1	0										
Red Trail	6/27/2018	N	1	0										
Blue Trail	6/28/2018	N	2	6										
Blue Trail	6/28/2018	N	1	0										
Blue Trail	6/28/2018	N	1	0										
Blue Trail	6/28/2018	N	1	0					1	2				
Blue Trail	6/28/2018	N	1	0										
Blue Trail	6/28/2018	N	1	0										
Blue Trail	6/28/2018	N	2	0										
Blue Trail	6/28/2018	N	1	0										
Green Trail	6/29/2018	N	2	6										
Green Trail	6/29/2018	N	2	0										
Green Trail	6/29/2018	N	1	0										
Green Trail	6/29/2018	N	1	0										
Green Trail	6/29/2018	N	2	0										
Green Trail	6/29/2018	N	1	0										
Blue Trail	6/2/2018	N	2	8										
Blue Trail	6/2/2018	N	1	0										
Blue Trail	6/2/2018	N	1	0										
Blue Trail	6/2/2018	N	1	0			2	1						
Blue Trail	6/2/2018	N	1	0										
Blue Trail	6/2/2018	N	1	0										
Blue Trail	6/2/2018	N	1	0										
Blue Trail	6/2/2018	N	2	0										
Blue Trail	6/2/2018	N	2	0										
Green Trail	6/2/2018	N	2	7										
Green Trail	6/2/2018	N	2	0										
Green Trail	6/2/2018	N	2	0										
Green Trail	6/2/2018	N	1	0										
Green Trail	6/2/2018	N	1	0										
Purple Trail	6/3/2018	N	3	12										
Purple Trail	6/3/2018	N	2	0										
Purple Trail	6/3/2018	N	2	0										
Purple Trail	6/3/2018	N	2	0										
Purple Trail	6/3/2018	N	1	0										
Purple Trail	6/3/2018	N	2	0									1	2
Purple Trail	6/3/2018	N	2	0										
Red Trail	6/9/2018	N	4	10									1	1
Red Trail	6/9/2018	N	2	0										
Red Trail	6/9/2018	N	2	0										
Red Trail	6/9/2018	N	1	0										
Red Trail	6/9/2018	N	2	0										
Blue Trail	6/19/2018	N	1	7										
Blue Trail	6/19/2018	N	1	0										
Blue Trail	6/19/2018	N	1	0					1	2				
Blue Trail	6/19/2018	N	1	0										
Blue Trail	6/19/2018	N	1	0										
Blue Trail	6/19/2018	N	1	0					1	1				
Blue Trail	6/19/2018	N	1	0										
Blue Trail	6/19/2018	N	1	0					1	2				
Blue Trail	6/19/2018	N	2	0										
Blue Trail	6/19/2018	N	1	0										
Blue Trail	6/19/2018	N	1	0										
Green Trail	6/21/2018	N	1	7										
Green Trail	6/21/2018	N	1	0										
Green Trail	6/21/2018	N	2	0										
Green Trail	6/21/2018	N	1	0										
Green Trail	6/21/2018	N	1	0										
Green Trail	6/21/2018	N	3	0										
Green Trail	6/21/2018	N	1	7										
Green Trail	6/21/2018	N	1	0										
Green Trail	6/21/2018	N	2	0										
Green Trail	6/21/2018	N	1	0										
Green Trail	6/21/2018	N	1	0										
Green Trail	6/21/2018	N	3	0										
Green Trail	7/8/2018	N	1	3										
Green Trail	7/8/2018	N	1	0										
Green Trail	7/8/2018	N	1	0										
Blue Trail	7/9/2018	N	3	11			1	2						
Blue Trail	7/9/2018	N	1	0										
Blue Trail	7/9/2018	N	1	0					1	2				
Blue Trail	7/9/2018	N	2	0										
Blue Trail	7/9/2018	N	1	0										
Blue Trail	7/9/2018	N	2	0					1	2				
Blue Trail	7/9/2018	N	1	0										
Red Trail	7/11/2018	N	2	5										
Red Trail	7/11/2018	N	1	0										
Red Trail	7/11/2018	N	1	0										
Red Trail	7/11/2018	N	1	0										
Red Trail	7/11/2018	N	2	0										
Red Trail	7/11/2018	N	1	0										
Red Trail	7/16/2018	N	3	5										
Red Trail	7/16/2018	N	2	0										
Red Trail	7/16/2018	N	1	0										
Red Trail	7/16/2018	N	1	0									1	1
Purple Trail	7/18/2018	N	2	8										
Purple Trail	7/18/2018	N	1	0										
Purple Trail	7/18/2018	N	1	0										
Purple Trail	7/18/2018	N	3	0										
Purple Trail	7/18/2018	N	4	0										
Blue Trail	7/17/2018	N	1	6										
Blue Trail	7/17/2018	N	2	0										
Blue Trail	7/17/2018	N	1	0					2	2				
Blue Trail	7/17/2018	N	1	0					1	2				
Blue Trail	7/17/2018	N	2	0										
Blue Trail	7/17/2018	N	1	0										
Blue Trail	7/17/2018	N	1	0					1	2				
Blue Trail	7/17/2018	N	1	0										
Blue Trail	7/17/2018	N	1	0										
Purple Trail	7/18/2018	N	1	6										
Purple Trail	7/18/2018	N	1	0										
Purple Trail	7/18/2018	N	1	0										
Purple Trail	7/18/2018	N	1	0										
Purple Trail	7/18/2018	N	1	0										
Purple Trail	7/18/2018	N	1	0										
Purple Trail	7/18/2018	N	1	0										
Purple Trail	7/18/2018	N	2	0										
Blue Trail	7/19/2018	N	2	5					2	2				
Blue Trail	7/19/2018	N	1	0										
Blue Trail	7/19/2018	N	1	0										
Blue Trail	7/19/2018	N	1	0										
Blue Trail	7/19/2018	N	1	0										
Blue Trail	7/19/2018	N	1	0										
Blue Trail	7/19/2018	N	1	0					1	2				
Green Trail	7/19/2018	N	1	4										
Green Trail	7/19/2018	N	1	0										
Green Trail	7/19/2018	N	2	0										
Blue Trail	8/8/2018	N	1	5					1	2				
Blue Trail	8/8/2018	N	1	0										
Blue Trail	8/8/2018	N	1	0					1	2				
Blue Trail	8/8/2018	N	1	0										
Blue Trail	8/8/2018	N	1	0										
Blue Trail	8/8/2018	N	1	0										
Blue Trail	8/8/2018	N	1	0					1	2				
